name;customer_name;status_label;value;probability;orderdate;contact_name;responsible_name;description;status_text;status_date;customer_sourcenativeid;customer_registrationnr;customer_internalid;customer_integrationid;contact_sourcenativeid;contact_internalid;contact_integrationid;tags;source;created_date;offerdate
"Avo Consulting CHARM 2023";"Avo Consulting Sweden AB";"Fått utskick";"0";"0";"";"";"Gustav Ekelund Företagsevent 23";"";"";"2022-08-29";"1:202769820";"559077-6414";"";"31";"";"";"";"";"";"2022-08-29";""
"Atab Automationsteknik CHARM 2023";"Atab Automationsteknik AB";"Fått utskick";"0";"0";"";"";"Gustav Ekelund Företagsevent 23";"";"";"2022-08-29";"1:201377981";"556652-8906";"";"";"";"";"";"";"";"2022-08-29";""
"AstraZeneca CHARM 2023";"AstraZeneca AB";"Fått utskick";"0";"0";"";"";"Gustav Ekelund Företagsevent 23";"";"";"2022-08-29";"1:200043920";"556011-7482";"";"28";"";"";"";"";"";"2022-08-29";""
"Astecon CHARM 2023";"Astecon AB";"Fått utskick";"0";"0";"";"";"Gustav Ekelund Företagsevent 23";"";"";"2022-08-29";"1:201376831";"556662-2758";"";"27";"";"";"";"";"";"2022-08-29";""
"Ascom CHARM 2023";"Ascom (Sweden) AB";"Fått utskick";"0";"0";"";"";"Gustav Ekelund Företagsevent 23";"";"";"2022-08-29";"1:200140667";"556336-6292";"";"24";"";"";"";"";"";"2022-08-29";""
"Aros Electronics CHARM 2023";"Aros Electronics AB";"Fått utskick";"0";"0";"";"";"Gustav Ekelund Företagsevent 23";"";"";"2022-08-29";"1:203406882";"556105-4486";"";"22";"";"";"";"";"";"2022-08-29";""
"Arcotify Bostadslyftet CHARM 2023";"Arcotify Bostadslyftet AB";"Fått utskick";"0";"0";"";"";"Gustav Ekelund Företagsevent 23";"";"";"2022-08-29";"1:202793750";"559159-7058";"";"48";"";"";"";"";"";"2022-08-29";""
"Arcam CHARM 2023";"Arcam AB";"Fått utskick";"0";"0";"";"";"Gustav Ekelund Företagsevent 23";"";"";"2022-08-29";"1:200647968";"556539-5356";"";"122";"";"";"";"";"";"2022-08-29";""
"Antura CHARM 2023";"Antura AB";"Fått utskick";"0";"0";"";"";"Gustav Ekelund Företagsevent 23";"";"";"2022-08-29";"1:201199704";"556609-7316";"";"16";"";"";"";"";"";"2022-08-29";""
"Alfa Laval Technologies CHARM 2023";"Alfa Laval Technologies AB";"Fått utskick";"0";"0";"";"";"Gustav Ekelund Företagsevent 23";"";"";"2022-08-29";"1:200079239";"556016-8642";"";"";"";"";"";"";"";"2022-08-29";""
"Aker Solutions CHARM 2023";"Aker Solutions AB";"Fått utskick";"0";"0";"";"";"Gustav Ekelund Företagsevent 23";"";"";"2022-08-29";"1:202877055";"559193-0820";"";"";"";"";"";"";"";"2022-08-29";""
"Advania CHARM 2023";"Advania Sverige AB";"Fått utskick";"0";"0";"";"";"Gustav Ekelund Företagsevent 23";"";"";"2022-08-29";"1:200156253";"556214-9996";"";"8";"";"";"";"";"";"2022-08-29";""
"Addbio CHARM 2023";"Addbio AB";"Fått utskick";"0";"0";"";"";"Gustav Ekelund Företagsevent 23";"";"";"2022-08-29";"1:201718107";"556755-0982";"";"";"";"";"";"";"";"2022-08-29";""
"Acobia CHARM 2023";"Acobia AB";"Fått utskick";"0";"0";"";"";"Gustav Ekelund Företagsevent 23";"";"";"2022-08-29";"1:200811801";"556522-7161";"";"7";"";"";"";"";"";"2022-08-29";""
"AWA Sweden CHARM 2023";"AWA Sweden AB";"Fått utskick";"0";"0";"";"";"Gustav Ekelund Företagsevent 23";"";"";"2022-08-29";"1:200681860";"556082-7023";"";"32";"";"";"";"";"";"2022-08-29";""
"AVL MTC Motortestcenter CHARM 2023";"AVL MTC Motortestcenter AB";"Fått utskick";"0";"0";"";"";"Gustav Ekelund Företagsevent 23";"";"";"2022-08-29";"1:200175880";"556548-1867";"";"30";"";"";"";"";"";"2022-08-29";""
"ASSA ABLOY Opening Solutions CHARM 2023";"ASSA ABLOY Opening Solutions Sweden AB";"Fått utskick";"0";"0";"";"";"Gustav Ekelund Företagsevent 23";"";"";"2022-08-29";"1:200229906";"556034-3161";"";"26";"";"";"";"";"";"2022-08-29";""
"ASSA ABLOY CHARM 2023";"ASSA ABLOY AB";"Fått utskick";"0";"0";"";"";"Gustav Ekelund Företagsevent 23";"";"";"2022-08-29";"1:200515515";"556059-3575";"";"25";"";"";"";"";"";"2022-08-29";""
"ARM Sweden CHARM 2023";"ARM Sweden AB";"Fått utskick";"0";"0";"";"";"Gustav Ekelund Företagsevent 23";"";"";"2022-08-29";"1:201596963";"556715-4868";"";"21";"";"";"";"";"";"2022-08-29";""
"AKKA Technologies CHARM 2023";"AKKA Technologies";"Fått utskick";"0";"0";"";"";"Gustav Ekelund Företagsevent 23";"";"";"2022-08-29";"";"CHE-429.415.708";"347449";"12";"";"";"";"";"";"2022-08-29";""
"ACAD-International CHARM 2023";"ACAD-International AB";"Fått utskick";"0";"0";"";"";"Gustav Ekelund Företagsevent 23";"";"";"2022-08-29";"1:201516378";"556695-3971";"";"4";"";"";"";"";"";"2022-08-29";""
"Robert Bosch CHARM 2023";"Robert Bosch AB";"Fått utskick";"0";"0";"";"";"Dina  Eskhria";"";"";"2022-08-29";"1:200003818";"556047-1194";"";"47";"";"";"";"";"";"2022-08-29";""
"Renova CHARM 2023";"Renova AB";"Fått utskick";"0";"0";"";"";"Dina  Eskhria";"";"";"2022-08-29";"1:202349904";"556108-3337";"";"";"";"";"";"";"";"2022-08-29";""
"Rejlers Sverige CHARM 2023";"Rejlers Sverige AB";"Fått utskick";"0";"0";"";"";"Dina  Eskhria";"";"";"2022-08-29";"1:200007577";"556051-0272";"";"218";"";"";"";"";"";"2022-08-29";""
"Rebl Industries CHARM 2023";"Rebl Industries AB";"Fått utskick";"0";"0";"";"";"Dina  Eskhria";"";"";"2022-08-29";"1:202808888";"559167-1812";"";"";"";"";"";"";"";"2022-08-29";""
"Ramboll Sweden CHARM 2023 ";"Ramboll Sweden AB";"Fått utskick";"0";"0";"";"";"Dina  Eskhria";"";"";"2022-08-29";"1:200112215";"556133-0506";"";"216";"";"";"";"";"";"2022-08-29";""
"RISE CHARM 2023";"RISE Research Institutes of Sweden AB";"Fått utskick";"0";"0";"";"";"Dina  Eskhria";"";"";"2022-08-29";"1:202754943";"556464-6874";"";"219";"";"";"";"";"";"2022-08-29";""
"QRTECH CHARM 2023";"QRTECH AB";"Fått utskick";"0";"0";"";"";"Dina  Eskhria";"";"";"2022-08-29";"1:200680302";"556502-6373";"";"215";"";"";"";"";"";"2022-08-29";""
"Pöyry Sweden CHARM 2023";"Pöyry Sweden AB";"Fått utskick";"0";"0";"";"";"Dina  Eskhria";"";"";"2022-08-29";"1:201042866";"556850-0515";"";"214";"";"";"";"";"";"2022-08-29";""
"Pulsen CHARM 2023";"Pulsen AB";"Fått utskick";"0";"0";"";"";"Dina  Eskhria";"";"";"2022-08-29";"1:200769200";"556259-6428";"";"";"";"";"";"";"";"2022-08-29";""
"Projektengagemang Sweden CHARM 2023";"Projektengagemang Sweden AB";"Fått utskick";"0";"0";"";"";"Dina  Eskhria";"";"";"2022-08-29";"1:200589356";"556330-2602";"";"212";"";"";"";"";"";"2022-08-29";""
"Prime Public Relations i Sverige CHARM 2023";"Prime Public Relations i Sverige AB";"Fått utskick";"0";"0";"";"";"Dina  Eskhria";"";"";"2022-08-29";"1:200174883";"556551-0178";"";"211";"";"";"";"";"";"2022-08-29";""
"Polismyndigheten CHARM 2023";"Polismyndigheten";"Fått utskick";"0";"0";"";"";"Dina  Eskhria";"";"";"2022-08-29";"1:200001528";"202100-0076";"";"208";"";"";"";"";"";"2022-08-29";""
"Polestar Automotive CHARM 2023";"Polestar Automotive Sweden AB";"Fått utskick";"0";"0";"";"";"Dina  Eskhria";"";"";"2022-08-29";"1:203262065";"559225-6258";"";"";"";"";"";"";"";"2022-08-29";""
"Plejd CHARM 2023";"Plejd AB";"Fått utskick";"0";"0";"";"";"Dina  Eskhria";"";"";"2022-08-29";"1:201852959";"556790-9477";"";"207";"";"";"";"";"";"2022-08-29";""
"Phadia AB Thermofisher Scientific CHARM 2023";"Phadia AB ThermoFisher Scientific";"Fått utskick";"0";"0";"";"";"Dina  Eskhria";"";"";"2022-08-29";"1:200228946";"556041-3204";"";"";"";"";"";"";"";"2022-08-29";""
"People Productions Sweden AB Lärarförmedlarna CHARM 2023";"People Productions Sweden AB Lärarförmedlarna";"Fått utskick";"0";"0";"";"";"Dina  Eskhria";"";"";"2022-08-29";"1:200849225";"556577-1838";"";"203";"";"";"";"";"";"2022-08-29";""
"Patent- och registreringsverket PRV CHARM 2023";"Patent- och registreringsverket PRV";"Fått utskick";"0";"0";"";"";"Dina  Eskhria";"";"";"2022-08-29";"1:200001826";"202100-2072";"";"213";"";"";"";"";"";"2022-08-29";""
"Parker Hannfin Manufacturing Sweden CHARM 2023";"Parker Hannifin Manufacturing Sweden AB";"Fått utskick";"0";"0";"";"";"Dina  Eskhria";"";"";"2022-08-29";"1:200399588";"556045-9470";"";"";"";"";"";"";"";"2022-08-29";""
"Parker Hannfin Manufaruting Sweden CHARM 2023";"Parker Hannifin Manufacturing Sweden AB";"Fått utskick";"0";"0";"";"";"Dina  Eskhria";"";"";"2022-08-29";"1:200177828";"556045-9470";"";"201";"";"";"";"";"";"2022-08-29";""
"Parakey CHARM 2023";"Parakey AB";"Fått utskick";"0";"0";"";"";"Dina  Eskhria";"";"";"2022-08-29";"1:202396145";"556975-7296";"";"200";"";"";"";"";"";"2022-08-29";""
"Paper Province ek CHARM 2023";"Paper Province ek för";"Fått utskick";"0";"0";"";"";"Dina  Eskhria";"";"";"2022-08-29";"1:201269368";"769609-2647";"";"199";"";"";"";"";"";"2022-08-29";""
"POOLiA Väst CHARM 2023";"POOLiA Väst AB";"Fått utskick";"0";"0";"";"";"Dina  Eskhria";"";"";"2022-08-29";"1:200559260";"556399-9621";"";"209";"";"";"";"";"";"2022-08-29";""
"Organowood CHARM 2023";"OrganoWood AB";"Fått utskick";"0";"0";"";"";"Dina  Eskhria";"";"";"2022-08-29";"1:202001127";"556801-8906";"";"";"";"";"";"";"";"2022-08-29";""
"Opera Sweden CHARM 2023";"Opera Sweden AB";"Fått utskick";"0";"0";"";"";"Dina  Eskhria";"";"";"2022-08-29";"1:200719407";"556556-8770";"";"197";"";"";"";"";"";"2022-08-29";""
"Omnipunktse CHARM 2023";"Omnipunktse AB";"Fått utskick";"0";"0";"";"";"Dina  Eskhria";"";"";"2022-08-29";"1:201828951";"?";"";"";"";"";"";"";"";"2022-08-29";""
"Novacura CHARM 2023";"Novacura AB";"Fått utskick";"0";"0";"";"";"Dina  Eskhria";"";"";"2022-08-29";"1:201434118";"556675-8156";"";"193";"";"";"";"";"";"2022-08-29";""
"Nordic Paper Seffle CHARM 2023";"Nordic Paper Seffle AB";"Fått utskick";"0";"0";"";"";"Dina  Eskhria";"";"";"2022-08-29";"1:200253263";"556000-2221";"";"";"";"";"";"";"";"2022-08-29";""
"Nibe CHARM 2023";"Nibe AB";"Fått utskick";"0";"0";"";"";"Dina  Eskhria";"";"";"2022-08-29";"1:200107828";"556056-4485";"";"190";"";"";"";"";"";"2022-08-29";""
"Nexans Sweden CHARM 2023";"Nexans Sweden AB";"Fått utskick";"0";"0";"";"";"Dina  Eskhria";"";"";"2022-08-29";"1:200182591";"556021-8603";"";"189";"";"";"";"";"";"2022-08-29";""
"New Innovation Management CHARM 2023";"New Innovation Management";"Fått utskick";"0";"0";"";"";"Dina  Eskhria";"";"";"2022-08-29";"";"559138-0711";"347600";"188";"";"";"";"";"";"2022-08-29";""
"NKT HV Cables CHARM 2023";"NKT HV Cables AB";"Fått utskick";"0";"0";"";"";"Dina  Eskhria";"";"";"2022-08-29";"1:202696781";"559079-0290";"";"191";"";"";"";"";"";"2022-08-29";""
"Mycronic CHARM 2023";"Mycronic AB (publ)";"Fått utskick";"0";"0";"";"";"Dina  Eskhria";"";"";"2022-08-29";"1:200579980";"556351-2374";"";"186";"";"";"";"";"";"2022-08-29";""
"Mpya Sci & Tech CHARM 2023";"Mpya Sci & Tech AB";"Fått utskick";"0";"0";"";"";"Dina  Eskhria";"";"";"2022-08-29";"1:202907041";"559210-7204";"";"185";"";"";"";"";"";"2022-08-29";""
"Modis Sweden CHARM 2023";"Modis Sweden AB";"Fått utskick";"0";"0";"";"";"Dina  Eskhria";"";"";"2022-08-29";"1:202474518";"556694-0044";"";"183";"";"";"";"";"";"2022-08-29";""
"Granitor Systems AB CHARM 2023";"Granitor Systems AB";"Fått utskick";"0";"0";"";"";"Elis Kleen IT 23";"";"";"2022-08-29";"1:202216328";"556973-2828";"";"180";"";"";"";"påminnelseutskick";"";"2022-08-29";""
"T Engineering CHARM 2023";"T Engineering AB";"Fått utskick";"0";"0";"";"";"Julia Ekener";"";"";"2022-08-28";"1:201842323";"556780-6707";"";"265";"";"";"";"";"";"2022-08-28";""
"Swedish Match North Europe CHARM 2023 ";"Swedish Match North Europe AB";"Fått utskick";"0";"0";"";"";"Julia Ekener";"";"";"2022-08-28";"1:200005748";"556571-6924";"";"255";"";"";"";"";"";"2022-08-28";""
"Swedish Match CHARM 2023";"Swedish Match AB";"Fått utskick";"0";"0";"";"";"Julia Ekener";"";"";"2022-08-28";"1:200055551";"556015-0756";"";"254";"";"";"";"";"";"2022-08-28";""
"Svenska Pappers- & Cellulosaingeniörsföreningen CHARM 2023";"Svenska Pappers- & Cellulosaingeniörsföreningen";"Fått utskick";"0";"0";"";"";"Julia Ekener";"";"";"2022-08-28";"1:200053939";"802002-6012";"";"243";"";"";"";"";"";"2022-08-28";""
"Surikat CHARM 2023";"Surikat AB";"Fått utskick";"0";"0";"";"";"Julia Ekener";"";"";"2022-08-28";"1:201308038";"556633-0840";"";"248";"";"";"";"";"";"2022-08-28";""
"Skatteverket CHARM 2023";"Skatteverket";"Fått utskick";"0";"0";"";"";"Julia Ekener";"";"";"2022-08-28";"1:200053351";"202100-5448";"";"234";"";"";"";"";"";"2022-08-28";""
"Skanska Sverige CHARM 2023";"Skanska Sverige AB";"Fått utskick";"0";"0";"";"";"Julia Ekener";"";"";"2022-08-28";"1:200608864";"556033-9086";"";"";"";"";"";"";"";"2022-08-28";""
"Sandvine Sweden CHARM 2023";"Sandvine Sweden AB";"Fått utskick";"0";"0";"";"";"Julia Ekener";"";"";"2022-08-28";"1:201224976";"556596-0001";"";"223";"";"";"";"";"";"2022-08-28";""
"Sandvik CHARM 2023";"Sandvik AB";"Fått utskick";"0";"0";"";"";"Julia Ekener";"";"";"2022-08-28";"1:200293108";"556000-3468";"";"222";"";"";"";"";"";"2022-08-28";""
"SSAB CHARM 2023";"SSAB AB";"Fått utskick";"0";"0";"";"";"Julia Ekener";"";"";"2022-08-28";"1:200003192";"556016-3429";"";"";"";"";"";"";"";"2022-08-28";""
"SWECO Sverige Holding CHARM 2023";"SWECO Sverige Holding AB";"Fått utskick";"0";"0";"";"";"Julia Ekener";"";"";"2022-08-28";"1:201564884";"556032-2496";"";"252";"";"";"";"";"";"2022-08-28";""
"SNC-Lavalin CHARM 2023";"SNC-Lavalin";"Fått utskick";"0";"0";"";"";"Julia Ekener";"";"";"2022-08-28";"";"556577-3057";"347651";"239";"";"";"";"";"";"2022-08-28";""
"SEPAF CHARM 2023";"SEPAF";"Fått utskick";"0";"0";"";"";"Julia Ekener";"";"";"2022-08-28";"1:200514922";"802014-3262";"";"250";"";"";"";"";"";"2022-08-28";""
"SCA Skog CHARM 2023";"SCA Skog AB";"Fått utskick";"0";"0";"";"";"Julia Ekener";"";"";"2022-08-28";"1:200866298";"556048-2852";"";"";"";"";"";"";"";"2022-08-28";""
"Rosemount Tank Radar CHARM 2023";"Rosemount Tank Radar AB";"Fått utskick";"0";"0";"";"";"Julia Ekener";"";"";"2022-08-28";"1:200311258";"556043-5124";"";"96";"";"";"";"";"";"2022-08-28";""
"iNext CHARM 2023";"iNext AB";"Fått utskick";"0";"0";"";"";"Ellen Schuchert";"";"";"2022-08-28";"1:202888696";"559207-6995";"";"146";"";"";"";"";"";"2022-08-28";""
"Zozium CHARM 2023";"Zozium AB";"Fått utskick";"0";"0";"";"";"Ellen Schuchert";"";"";"2022-08-28";"1:202693337";"559097-8531";"";"";"";"";"";"";"";"2022-08-28";""
"Yara Marine Technologies CHARM 2023";"Yara Marine Technologies AB";"Fått utskick";"0";"0";"";"";"Ellen Schuchert";"";"";"2022-08-28";"1:202169021";"556860-1321";"";"292";"";"";"";"";"";"2022-08-28";""
"Worley Sverige CHARM 2023";"Worley Sverige AB";"Fått utskick";"0";"0";"";"";"Ellen Schuchert";"";"";"2022-08-28";"1:201287073";"556635-4048";"";"289";"";"";"";"";"";"2022-08-28";""
"Wirelesscar Sweden CHARM 2023";"Wirelesscar Sweden AB";"Fått utskick";"0";"0";"";"";"Ellen Schuchert";"";"";"2022-08-28";"1:201290037";"556640-4785";"";"288";"";"";"";"";"";"2022-08-28";""
"WSP CHARM 2023";"WSP";"Fått utskick";"0";"0";"";"";"Ellen Schuchert";"";"";"2022-08-28";"1:201606743";"556057-4880";"";"290";"";"";"";"";"";"2022-08-28";""
"Västra Götalandsregionen Regionkansliet CHARM 2023";"Västra Götalandsregionen Regionkansliet";"Fått utskick";"0";"0";"";"";"Ellen Schuchert";"";"";"2022-08-28";"1:200176885";"232100-0131";"";"287";"";"";"";"";"";"2022-08-28";""
"Volvogymnasiet CHARM 2023";"Volvogymnasiet";"Fått utskick";"0";"0";"";"";"Ellen Schuchert";"";"";"2022-08-28";"1:201488776";"556074-3089";"";"286";"";"";"";"";"";"2022-08-28";""
"Volvo Car Retail Solutions CHARM 2023";"Volvo Car Retail Solutions AB";"Fått utskick";"0";"0";"";"";"Ellen Schuchert";"";"";"2022-08-28";"1:200305212";"556289-4195";"";"285";"";"";"";"";"";"2022-08-28";""
"Vitec Software Group CHARM 2023";"Vitec Software Group AB (publ)";"Fått utskick";"0";"0";"";"";"Ellen Schuchert";"";"";"2022-08-28";"1:200663076";"556258-4804";"";"";"";"";"";"";"";"2022-08-28";""
"Vitec Appva CHARM 2023";"Vitec Appva AB";"Fått utskick";"0";"0";"";"";"Ellen Schuchert";"";"";"2022-08-28";"1:202160389";"556871-4967";"";"17";"";"";"";"";"";"2022-08-28";""
"Visit Group International CHARM 2023";"Visit Group International AB";"Fått utskick";"0";"0";"";"";"Ellen Schuchert";"";"";"2022-08-28";"1:200793183";"556559-7423";"";"284";"";"";"";"";"";"2022-08-28";""
"Virtual Manufacturing Sweden CHARM 2023";"Virtual Manufacturing Sweden AB";"Fått utskick";"0";"0";"";"";"Ellen Schuchert";"";"";"2022-08-28";"1:201594159";"556717-2084";"";"283";"";"";"";"";"";"2022-08-28";""
"Victor Hasselblad CHARM 2023";"Victor Hasselblad AB";"Fått utskick";"0";"0";"";"";"Ellen Schuchert";"";"";"2022-08-28";"1:200139415";"556528-3123";"";"130";"";"";"";"";"";"2022-08-28";""
"Veoneer Sweden CHARM 2023";"Veoneer Sweden AB";"Fått utskick";"0";"0";"";"";"Ellen Schuchert";"";"";"2022-08-28";"1:200728655";"559131-0841";"";"282";"";"";"";"";"";"2022-08-28";""
"Vattenfall Business Services Nordic CHARM 2023";"Vattenfall Business Services Nordic AB";"Fått utskick";"0";"0";"";"";"Ellen Schuchert";"";"";"2022-08-28";"1:200479050";"556439-0614";"";"280";"";"";"";"";"";"2022-08-28";""
"Vamlet CHARM 2023";"Valmet AB";"Fått utskick";"0";"0";"";"";"Ellen Schuchert";"";"";"2022-08-28";"1:203381071";"556017-3386";"";"";"";"";"";"";"";"2022-08-28";""
"VSM Group CHARM 2023";"VSM Group AB";"Fått utskick";"0";"0";"";"";"Ellen Schuchert";"";"";"2022-08-28";"1:200505571";"556538-8666";"";"251";"";"";"";"";"";"2022-08-28";""
"VAJPRO CHARM 2023";"VAJPRO AB";"Fått utskick";"0";"0";"";"";"Ellen Schuchert";"";"";"2022-08-28";"1:202716432";"559118-4691";"";"279";"";"";"";"";"";"2022-08-28";""
"Unionen Förbundskontoret CHARM 2023";"Unionen Förbundskontoret";"Fått utskick";"0";"0";"";"";"Ellen Schuchert";"";"";"2022-08-28";"1:200001902";"802001-5759";"";"278";"";"";"";"";"";"2022-08-28";""
"Unionen Club Koenigsegg";"Unionen Club In Koenigsegg";"Fått utskick";"0";"0";"";"";"Ellen Schuchert";"";"";"2022-08-28";"1:203592517";"802539-7582";"";"";"";"";"";"";"";"2022-08-28";""
"Unfors RaySafe CHARM 2023";"Unfors RaySafe AB";"Fått utskick";"0";"0";"";"";"Ellen Schuchert";"";"";"2022-08-28";"1:200201151";"556458-9751";"";"276";"";"";"";"";"";"2022-08-28";""
"Tyréns CHARM 2023";"Tyréns AB";"Fått utskick";"0";"0";"";"";"Ellen Schuchert";"";"";"2022-08-28";"1:201388395";"556269-4561";"";"";"";"";"";"";"";"2022-08-28";""
"Trimma CHARM 2023";"Trimma AB";"Fått utskick";"0";"0";"";"";"Ellen Schuchert";"";"";"2022-08-28";"1:202324227";"556653-0159";"";"";"";"";"";"";"";"2022-08-28";""
"Trendie CHARM 2023";"Trendie AB";"Fått utskick";"0";"0";"";"";"Ellen Schuchert";"";"";"2022-08-28";"1:202031841";"556842-3700";"";"174";"";"";"";"";"";"2022-08-28";""
"Toyota Material Handling Logistics Solutions CHARM 2023";"Toyota Material Handling Logistics Solutions AB";"Fått utskick";"0";"0";"";"";"Ellen Schuchert";"";"";"2022-08-28";"1:201544177";"556695-3245";"";"273";"";"";"";"";"";"2022-08-28";""
"Totalförsvarets forskningsinstitut FOI CHARM 2023";"Totalförsvarets forskningsinstitut FOI";"Fått utskick";"0";"0";"";"";"Ellen Schuchert";"";"";"2022-08-28";"1:200005401";"202100-5182";"";"";"";"";"";"";"";"2022-08-28";""
"Tobil CHARM 2023";"Tobii AB";"Fått utskick";"0";"0";"";"";"Ellen Schuchert";"";"";"2022-08-28";"1:201090158";"556613-9654";"";"272";"";"";"";"";"";"2022-08-28";""
"Tieto Sweden CHARM 2023";"Tieto Sweden AB";"Fått utskick";"0";"0";"";"";"Ellen Schuchert";"";"";"2022-08-28";"1:201122248";"556660-7601";"";"112";"";"";"";"";"";"2022-08-28";""
"Thomas Concrete Group CHARM 2023";"Thomas Concrete Group AB";"Fått utskick";"0";"0";"";"";"Ellen Schuchert";"";"";"2022-08-28";"1:200139964";"556062-2812";"";"";"";"";"";"";"";"2022-08-28";""
"Thomas Betong CHARM 2023";"Thomas Betong AB";"Fått utskick";"0";"0";"";"";"Ellen Schuchert";"";"";"2022-08-28";"1:200117298";"556276-3655";"";"269";"";"";"";"";"";"2022-08-28";""
