name;customer_name;status_label;value;probability;orderdate;contact_name;responsible_name;description;status_text;status_date;customer_sourcenativeid;customer_registrationnr;customer_internalid;customer_integrationid;contact_sourcenativeid;contact_internalid;contact_integrationid;tags;source;created_date;offerdate
"The Boston Consulting Group Nordic CHARM 2023";"The Boston Consulting Group Nordic AB";"Fått utskick";"0";"0";"";"";"Ellen Schuchert";"";"";"2022-08-28";"1:200196329";"556736-2008";"";"268";"";"";"";"";"";"2022-08-28";""
"Technology for Infrastructure projects Sweden CHARM 2023";"Technology for Infrastructure projects Sweden AB";"Fått utskick";"0";"0";"";"";"Ellen Schuchert";"";"";"2022-08-28";"1:202240351";"556919-0712";"";"267";"";"";"";"";"";"2022-08-28";""
"Tech Mahindra Limited CHARM 2023";"Tech Mahindra Limited Indien Filial";"Fått utskick";"0";"0";"";"";"Ellen Schuchert";"";"";"2022-08-28";"1:201864437";"516405-4115";"";"263";"";"";"";"";"";"2022-08-28";""
"Dowhile Groups Scandinavia AB CHARM 2023";"Dowhile Group Scandinavia AB";"Fått utskick";"0";"0";"";"";"Caroline Eriksson Anmälning 23";"";"";"2022-08-28";"1:202699262";"559108-9759";"";"91";"";"";"";"";"";"2022-08-28";""
"Host Mobility AB";"Host Mobility AB";"Fått utskick";"0";"0";"";"";"Caroline Eriksson Anmälning 23";"";"";"2022-08-28";"1:201366523";"556617-5054";"";"";"";"";"";"";"";"2022-08-28";""
"Holmen AB CHARM 2023";"Holmen AB";"Fått utskick";"0";"0";"";"";"Caroline Eriksson Anmälning 23";"";"";"2022-08-28";"1:200226521";"556001-3301";"";"136";"";"";"";"";"";"2022-08-28";""
"Hogia Public Transport Systems AB CHARM 2023";"Hogia Public Transport Systems AB";"Fått utskick";"0";"0";"";"";"Caroline Eriksson Anmälning 23";"";"";"2022-08-28";"1:200434008";"556516-7680";"";"135";"";"";"";"";"";"2022-08-28";""
"Hitachi Rail STS Sweden AB CHARM 2023";"Hitachi Rail STS Sweden AB";"Fått utskick";"0";"0";"";"";"Caroline Eriksson Anmälning 23";"";"";"2022-08-28";"1:200702167";"556386-3439";"";"15";"";"";"";"";"";"2022-08-28";""
"HiQ Göteborg AB CHARM 2023";"HiQ Göteborg AB";"Fått utskick";"0";"0";"";"";"Caroline Eriksson Anmälning 23";"";"";"2022-08-28";"1:200584794";"556244-6384";"";"133";"";"";"";"";"";"2022-08-28";""
"HAWCO AB CHARM 2023";"HAWCO AB";"Fått utskick";"0";"0";"";"";"Caroline Eriksson Anmälning 23";"";"";"2022-08-28";"1:202632783";"559072-4562";"";"131";"";"";"";"";"";"2022-08-28";""
"Gülermak Sweden Filial CHARM 2023";"Gülermak Swedish Filial";"Fått utskick";"0";"0";"";"";"Caroline Eriksson Anmälning 23";"";"";"2022-08-28";"1:202653145";"516410-6048";"";"128";"";"";"";"";"";"2022-08-28";""
"Gryaab AB CHARM 2023";"Gryaab AB";"Fått utskick";"0";"0";"";"";"Caroline Eriksson Anmälning 23";"";"";"2022-08-28";"1:200335741";"556137-2177";"";"";"";"";"";"";"";"2022-08-28";""
"Gridcore AB CHARM 2023";"Gridcore AB";"Fått utskick";"0";"0";"";"";"Caroline Eriksson Anmälning 23";"";"";"2022-08-28";"1:201226261";"556629-7866";"";"127";"";"";"";"";"";"2022-08-28";""
"GreenByte AB CHARM 2023";"GreenByte AB";"Fått utskick";"0";"0";"";"";"Caroline Eriksson Anmälning 23";"";"";"2022-08-28";"1:202014805";"556775-0103";"";"126";"";"";"";"";"";"2022-08-28";""
"Green ProLeap Consulting AB";"Green ProLeap Consulting AB";"Fått utskick";"0";"0";"";"";"Caroline Eriksson Anmälning 23";"";"";"2022-08-28";"1:202692009";"559103-1108";"";"125";"";"";"";"";"";"2022-08-28";""
"Graniten Engineering AB CHARM 2023";"Graniten Engineering AB";"Fått utskick";"0";"0";"";"";"Caroline Eriksson Anmälning 23";"";"";"2022-08-28";"1:201240155";"556628-2298";"";"124";"";"";"";"";"";"2022-08-28";""
"Good Solutions Sweden AB CHARM 2023";"Good Solutions Sweden AB";"Fått utskick";"0";"0";"";"";"Caroline Eriksson Anmälning 23";"";"";"2022-08-28";"1:201471980";"556658-6649";"";"";"";"";"";"";"";"2022-08-28";""
"Försvarsmaktens Tekniska skola FMTS CHARM 2023";"Försvarsmaktens Tekniska skola FMTS";"Fått utskick";"0";"0";"";"";"Caroline Eriksson Anmälning 23";"";"";"2022-08-28";"1:200114343";"202100-4615";"";"115";"";"";"";"";"";"2022-08-28";""
"Försvarets Radioanstalt FRA CHARM 2023";"Försvarets Radioanstalt FRA";"Fått utskick";"0";"0";"";"";"Caroline Eriksson Anmälning 23";"";"";"2022-08-28";"1:200045150";"202100-0365";"";"";"";"";"";"";"";"2022-08-28";""
"Fujitsu Sweden AB";"Fujitsu Sweden AB";"Fått utskick";"0";"0";"";"";"Caroline Eriksson Anmälning 23";"";"";"2022-08-28";"1:200489989";"556147-5897";"";"118";"";"";"";"";"";"2022-08-28";""
"Fortifikationsverket CHARM 2023";"Fortifikationsverket";"Fått utskick";"0";"0";"";"";"Caroline Eriksson Anmälning 23";"";"";"2022-08-28";"1:200005388";"202100-4607";"";"";"";"";"";"";"";"2022-08-28";""
"Fluido Sweden AB";"Fluido Sweden AB";"Fått utskick";"0";"0";"";"";"Caroline Eriksson Anmälning 23";"";"";"2022-08-28";"1:202156211";"556878-7187";"";"114";"";"";"";"";"";"2022-08-28";""
"Fiwe Systems & Consulting AB CHARM 2023";"Fiwe Systems & Consulting AB";"Fått utskick";"0";"0";"";"";"Caroline Eriksson Anmälning 23";"";"";"2022-08-28";"1:201558466";"556703-5745";"";"113";"";"";"";"";"";"2022-08-28";""
"FS Dynamics Sweden AB CHARM 2023";"FS Dynamics Sweden AB";"Fått utskick";"0";"0";"";"";"Caroline Eriksson Anmälning 23";"";"";"2022-08-28";"1:201359208";"556750-0847";"";"117";"";"";"";"";"";"2022-08-28";""
"FEV Sverige AB CHARM 2023";"FEV Sverige AB";"Fått utskick";"0";"0";"";"";"Caroline Eriksson Anmälning 23";"";"";"2022-08-28";"1:201615594";"556701-9210";"";"111";"";"";"";"";"";"2022-08-28";""
"Expleo Technology Nordic AB CHARM 2023";"Expleo Technology Nordic AB";"Fått utskick";"0";"0";"";"";"Caroline Eriksson Anmälning 23";"";"";"2022-08-28";"1:201642067";"556724-3869";"";"97";"";"";"";"";"";"2022-08-28";""
"Experis AB CHARM 2023";"Experis AB";"Fått utskick";"0";"0";"";"";"Caroline Eriksson Anmälning 23";"";"";"2022-08-28";"1:200992358";"556855-1104";"";"108";"";"";"";"";"";"2022-08-28";""
"Evolabel AB CHARM 2023";"Evolabel AB";"Fått utskick";"0";"0";"";"";"Caroline Eriksson Anmälning 23";"";"";"2022-08-28";"1:201651768";"556712-6767";"";"107";"";"";"";"";"";"2022-08-28";""
"Evimera EMR AB CHARM 2023";"Evimeria EMR AB";"Fått utskick";"0";"0";"";"";"Caroline Eriksson Anmälning 23";"";"";"2022-08-28";"1:202184174";"556896-8001";"";"";"";"";"";"";"";"2022-08-28";""
"Eurocon Consulting AB CHARM 2023";"Eurocon Consulting AB (publ)";"Fått utskick";"0";"0";"";"";"Caroline Eriksson Anmälning 23";"";"";"2022-08-28";"1:201688769";"556736-3188";"";"105";"";"";"";"";"";"2022-08-28";""
"Essity Hygiene and Health CHARM 2023";"Essity Hygiene and Health AB";"Fått utskick";"0";"0";"";"";"Caroline Eriksson Anmälning 23";"";"";"2022-08-28";"1:200141060";"556007-2356";"";"103";"";"";"";"";"";"2022-08-28";""
"ESAB AB CHARM 2023";"ESAB AB";"Fått utskick";"0";"0";"";"";"Caroline Eriksson Anmälning 23";"";"";"2022-08-28";"1:200140368";"556005-7738";"";"101";"";"";"";"";"";"2022-08-28";""
"ESA CHARM 2023";"ESA";"Fått utskick";"0";"0";"";"";"Caroline Eriksson Anmälning 23";"";"";"2022-08-28";"";"NL80.18.22.890.B.01";"347501";"100";"";"";"";"";"";"2022-08-28";""
"Doktorandsektionen Vid Chalmers Studentkår CHARM 2023";"Doktorandsektionen Vid Chalmers Studentkår";"Fått utskick";"0";"0";"";"";"Caroline Eriksson Anmälning 23";"";"";"2022-08-28";"1:201289409";"556479-5598";"";"61";"";"";"";"";"";"2022-08-28";""
"Wise Business Solutions Sweden AB CHARM 2023";"Wise Business Solutions Sweden AB";"Fått utskick";"0";"0";"";"";"Alice Eriksson GANoE 23";"";"";"2022-08-28";"1:202681774";"559090-9338";"";"40";"";"";"";"";"";"2022-08-28";""
"Denso Sweden AB CHARM 2023";"Denso Sweden AB";"Fått utskick";"0";"0";"";"";"Alice Eriksson GANoE 23";"";"";"2022-08-28";"1:200164190";"556548-1198";"";"85";"";"";"";"";"";"2022-08-28";""
"Den Ideella Föreningen Intize CHARM 2023";"Den Ideella Föreningen Intize";"Fått utskick";"0";"0";"";"";"Alice Eriksson GANoE 23";"";"";"2022-08-28";"1:201667799";"802437-5779";"";"150";"";"";"";"";"";"2022-08-28";""
"Dassault Systemes AB CHARM 2023";"Dassault Systemes AB";"Fått utskick";"0";"0";"";"";"Alice Eriksson GANoE 23";"";"";"2022-08-28";"1:200446082";"556444-9014";"";"";"";"";"";"";"";"2022-08-28";""
"Cyan Racing AB CHARM 2023";"Cyan Racing AB";"Fått utskick";"0";"0";"";"";"Alice Eriksson GANoE 23";"";"";"2022-08-28";"1:200364656";"556537-3171";"";"83";"";"";"";"";"";"2022-08-28";""
"Cryptzone Group AB CHARM 2023";"Cryptzone Group AB";"Fått utskick";"0";"0";"";"";"Alice Eriksson GANoE 23";"";"";"2022-08-28";"1:202338766";"556646-3013";"";"82";"";"";"";"";"";"2022-08-28";""
"Crepido AB CHARM 2023";"Crepido AB";"Fått utskick";"0";"0";"";"";"Alice Eriksson GANoE 23";"";"";"2022-08-28";"1:200904366";"556541-6103";"";"81";"";"";"";"";"";"2022-08-28";""
"Conmore Ingenjörsbyrå AB CHARM 2023";"Conmore Ingenjörsbyrå AB";"Fått utskick";"0";"0";"";"";"Alice Eriksson GANoE 23";"";"";"2022-08-28";"1:200044518";"556227-4000";"";"76";"";"";"";"";"";"2022-08-28";""
"Combitech AB CHARM 2023";"Combitech AB";"Fått utskick";"0";"0";"";"";"Alice Eriksson GANoE 23";"";"";"2022-08-28";"1:200166011";"556218-6790";"";"74";"";"";"";"";"";"2022-08-28";""
"Combination AB CHARM 2023";"Combination AB";"Fått utskick";"0";"0";"";"";"Alice Eriksson GANoE 23";"";"";"2022-08-28";"1:201417278";"556651-2371";"";"72";"";"";"";"";"";"2022-08-28";""
"Columbus Sweden AB CHARM 2023";"Columbus Sweden AB";"Fått utskick";"0";"0";"";"";"Alice Eriksson GANoE 23";"";"";"2022-08-28";"1:201630876";"556817-7124";"";"71";"";"";"";"";"";"2022-08-28";""
"Cognite AB CHARM 2023";"Cognite AB";"Fått utskick";"0";"0";"";"";"Alice Eriksson GANoE 23";"";"";"2022-08-28";"1:201885297";"556801-9326";"";"68";"";"";"";"";"";"2022-08-28";""
"China-Euro Vehicle Technology AB CHARM 2023";"China-Euro Vehicle Technology AB";"Fått utskick";"0";"0";"";"";"Alice Eriksson GANoE 23";"";"";"2022-08-28";"1:202274689";"556922-7639";"";"59";"";"";"";"";"";"2022-08-28";""
"Chalmers Teknologkonsulter AB CHARM 2023";"Chalmers Teknologkonsulter AB";"Fått utskick";"0";"0";"";"";"Alice Eriksson GANoE 23";"";"";"2022-08-28";"1:201402078";"556663-6212";"";"64";"";"";"";"";"";"2022-08-28";""
"Chalmers Studentkår Rekrytering AB CHARM 2023";"Chalmers Studentkår Rekrytering AB";"Fått utskick";"0";"0";"";"";"Alice Eriksson GANoE 23";"";"";"2022-08-28";"1:201724623";"556739-3433";"";"63";"";"";"";"";"";"2022-08-28";""
"Chalmers Studentkår Promotion AB CHARM 2023";"Chalmers Studentkår Promotion AB";"Fått utskick";"0";"0";"";"";"Alice Eriksson GANoE 23";"";"";"2022-08-28";"1:201742858";"556763-1394";"";"62";"";"";"";"";"";"2022-08-28";""
"Capgemini Sverige AB CHARM 2023";"Capgemini Sverige AB";"Fått utskick";"0";"0";"";"";"Alice Eriksson GANoE 23";"";"";"2022-08-28";"1:200031109";"556092-3053";"";"54";"";"";"";"";"";"2022-08-28";""
"CPAC Systems AB CHARM 2023";"CPAC Systems AB";"Fått utskick";"0";"0";"";"";"Alice Eriksson GANoE 23";"";"";"2022-08-28";"1:200888449";"556566-2870";"";"80";"";"";"";"";"";"2022-08-28";""
"COWI AB CHARM 2023";"COWI AB";"Fått utskick";"0";"0";"";"";"Alice Eriksson GANoE 23";"";"";"2022-08-28";"1:200140130";"556204-9501";"";"79";"";"";"";"";"";"2022-08-28";""
"Burt Intelligence AB CHARM 2023";"Burt Intelligence AB";"Fått utskick";"0";"0";"";"";"Alice Eriksson GANoE 23";"";"";"2022-08-28";"1:201802381";"559130-8274";"";"52";"";"";"";"";"";"2022-08-28";""
"Burt AB CHARM 2023";"Burt AB";"Fått utskick";"0";"0";"";"";"Alice Eriksson GANoE 23";"";"";"2022-08-28";"1:202809000";"556781-4537";"";"51";"";"";"";"";"";"2022-08-28";""
"Bufab Sweden AB CHAM 2023";"Bufab Sweden AB";"Fått utskick";"0";"0";"";"";"Alice Eriksson GANoE 23";"";"";"2022-08-28";"1:200407432";"556082-7973";"";"";"";"";"";"";"";"2022-08-28";""
"Brekke & Strand Akustik AB CHARM 2023";"Brekke & Strand Akustik AB";"Fått utskick";"0";"0";"";"";"Alice Eriksson GANoE 23";"";"";"2022-08-28";"1:201956420";"556815-3760";"";"49";"";"";"";"";"";"2022-08-28";""
"Borealis AB CHARM 2023";"Borealis AB";"Fått utskick";"0";"0";"";"";"Alice Eriksson GANoE 23";"";"";"2022-08-28";"1:200168258";"556078-6633";"";"46";"";"";"";"";"";"2022-08-28";""
"Bluetest AB CHARM 2023";"Bluetest AB";"Fått utskick";"0";"0";"";"";"Alice Eriksson GANoE 23";"";"";"2022-08-28";"1:200931682";"556597-4218";"";"42";"";"";"";"";"";"2022-08-28";""
"Bitadict AB CHARM 2023";"Bitaddict AB";"Fått utskick";"0";"0";"";"";"Alice Eriksson GANoE 23";"";"";"2022-08-28";"1:202371122";"556970-1864";"";"41";"";"";"";"";"";"2022-08-28";""
"Stena Recycling AB";"Stena Recycling AB";"GetAccept Signerad (IA)";"0";"0";"";"";"Caroline Eriksson Anmälning 23";"";"";"2022-09-27";"1:200718877";"556132-1752";"";"";"";"";"";"";"";"2022-09-27";""
"MCA Sweden CHARM 2023";"mcare Sweden AB";"GetAccept Signerad (IA)";"0";"0";"";"";"Caroline Eriksson Anmälning 23";"";"";"2022-09-24";"1:202788672";"559002-5341";"";"";"";"";"";"";"";"2022-09-24";""
"PE Teknik & Arkitektur CHARM 2023";"PE Teknik & Arkitektur AB";"GetAccept Signerad (IA)";"0";"0";"";"";"Dina  Eskhria";"";"";"2022-09-24";"1:200414028";"556896-8308";"";"202";"";"";"";"";"";"2022-08-29";""
"Berg Propulsion Production CHARM 2023";"Berg Propulsion Production AB";"GetAccept Signerad (IA)";"0";"0";"";"";"Gustav Ekelund Företagsevent 23";"";"";"2022-09-24";"1:200157431";"556568-3058";"";"55";"";"";"";"";"";"2022-08-29";""
"Infotiv AB CHARM 2023";"Infotiv AB";"GetAccept Signerad (IA)";"0";"0";"";"";"Elis Kleen IT 23";"";"";"2022-09-24";"1:200609583";"556552-9640";"";"147";"";"";"";"";"";"2022-08-29";""
"Vector CHARM2023";"Vector";"GetAccept Signerad (IA)";"0";"0";"";"";"Ellen Schuchert";"";"";"2022-09-24";"1:200740957";"556786-3963";"";"19";"";"";"";"CHARM2023";"";"2022-08-18";""
"Egnahemsbolaget CHARM 2023";"Egnahemsbolaget";"GetAccept Signerad (IA)";"0";"0";"";"";"Caroline Eriksson Anmälning 23";"";"";"2022-09-24";"";"";"2666749";"";"";"";"";"";"";"2022-08-28";""
"Broccoli Engineering AB CHARM 2023";"Broccoli Engineering AB";"GetAccept Signerad (IA)";"0";"0";"";"";"Alice Eriksson GANoE 23";"";"";"2022-09-24";"1:202274462";"556676-6308";"";"50";"";"";"";"";"";"2022-08-28";""
"Lime Technologies Sweden AB CHARM 2023";"Lime Technologies Sweden AB";"GetAccept Signerad (IA)";"0";"0";"";"";"Elis Kleen IT 23";"";"";"2022-09-24";"1:200076730";"556397-0465";"";"";"";"";"";"";"";"2022-08-29";""
"Syntronic CHARM 2023";"Syntronic Research and Development AB";"GetAccept Signerad (IA)";"0";"0";"";"";"Julia Ekener";"";"";"2022-09-24";"1:200481918";"556807-4578";"";"258";"";"";"";"";"";"2022-08-23";""
"Intility AB CHARM 2023";"Intility AB";"GetAccept Signerad (IA)";"0";"0";"";"";"Alice Eriksson GANoE 23";"";"";"2022-09-24";"1:202728221";"556602-4286";"";"";"";"";"";"";"";"2022-09-13";""
"Schlumberger Information Solutions CHARM 2023";"Schlumberger Information Solutions As";"GetAccept Signerad (IA)";"0";"0";"";"";"Julia Ekener";"";"";"2022-09-24";"1:202924316";"999999-9999";"";"226";"";"";"";"";"";"2022-08-28";""
"GE additive CHARM2023";"GE additive";"GetAccept Signerad (IA)";"0";"0";"";"";"Caroline Eriksson Anmälning 23";"";"";"2022-09-24";"";"556539-5356";"2637796";"";"";"";"";"CHARM2023";"";"2022-08-18";""
"Swisslog CHARM 2023";"Swisslog AB";"GetAccept Signerad (IA)";"0";"0";"";"";"Julia Ekener";"";"";"2022-09-24";"1:200139409";"556039-1699";"";"";"";"";"";"";"";"2022-08-28";""
"Centiro Solutions AB CHARM 2023";"Centiro Solutions AB";"GetAccept Signerad (IA)";"0";"0";"";"";"Alice Eriksson GANoE 23";"";"";"2022-09-24";"1:200493147";"556396-8063";"";"57";"";"";"";"";"";"2022-08-28";""
"Combine Control Systems AB CHARM 2023";"Combine Control Systems AB";"GetAccept Signerad (IA)";"0";"0";"";"";"Alice Eriksson GANoE 23";"";"";"2022-09-24";"1:201479557";"556674-5484";"";"73";"";"";"";"";"";"2022-08-28";""
"Sigholm Tech CHARM 2023";"Sigholm Tech AB";"GetAccept Signerad (IA)";"0";"0";"";"";"Julia Ekener";"";"";"2022-09-24";"1:201935767";"556807-3612";"";"230";"";"";"";"";"";"2022-08-28";""
"Ocean Infinity AB CHARM 2023";"Ocean Infinity AB";"GetAccept Signerad (IA)";"0";"0";"";"";"Alice Eriksson GANoE 23";"";"";"2022-09-24";"1:200269852";"556679-4706";"";"";"";"";"";"";"";"2022-09-05";""
"Avatron AB CHARM 2023";"Avatron AB";"GetAccept Signerad (IA)";"0";"0";"";"";"Alice Eriksson GANoE 23";"";"";"2022-09-24";"1:202730240";"559119-1274";"";"";"";"";"";"";"";"2022-09-05";""
"Ongoing Warehouse CHARM 2023";"Ongoing Warehouse AB";"GetAccept Signerad (IA)";"0";"0";"";"";"Dina  Eskhria";"";"";"2022-09-24";"1:201721936";"556757-8678";"";"196";"";"";"";"";"";"2022-08-29";""
"Aptiv Contract Services";"Aptiv Contract Services Sweden AB";"GetAccept Signerad (IA)";"0";"0";"";"";"Gustav Ekelund Företagsevent 23";"";"";"2022-09-24";"1:200640690";"556541-7770";"";"18";"";"";"";"";"";"2022-08-29";""
"Lumibird Photonics Sweden AB CHARM 2023";"Lumibird Photonics Sweden AB";"GetAccept Signerad (IA)";"0";"0";"";"";"Elis Kleen IT 23";"";"";"2022-09-24";"1:203415863";"559297-0221";"";"";"";"";"";"";"";"2022-08-29";""
"EDAG Engineering Scandinavia AB CHARM 2023";"EDAG Engineering Scandinavia AB";"GetAccept Signerad (IA)";"0";"0";"";"";"Caroline Eriksson Anmälning 23";"";"";"2022-09-24";"1:200533693";"556420-7065";"";"94";"";"";"";"";"";"2022-08-28";""
"Borås Energi och Miljö AB CHARM 2023";"Borås Energi och Miljö AB";"GetAccept Signerad (IA)";"0";"0";"";"";"Alice Eriksson GANoE 23";"";"";"2022-09-24";"1:200217804";"556527-5590";"";"";"";"";"";"";"";"2022-08-28";""
"Klimator AB CHARM 2023";"Klimator AB";"GetAccept Signerad (IA)";"0";"0";"";"";"Caroline Eriksson Anmälning 23";"";"";"2022-09-24";"1:201209468";"556617-7803";"";"";"";"";"";"";"";"2022-09-06";""
"Academic Work CHARM 2023";"Academic Work Sweden AB";"GetAccept Signerad (IA)";"0";"0";"";"";"Gustav Ekelund Företagsevent 23";"";"";"2022-09-24";"1:200926872";"556559-5450";"";"5";"";"";"";"";"";"2022-08-25";""
"Etteplan Sweden AB CHARM 2023";"Etteplan Sweden AB";"GetAccept Signerad (IA)";"0";"0";"";"";"Caroline Eriksson Anmälning 23";"";"";"2022-09-24";"1:200126438";"556526-0592";"";"104";"";"";"";"";"";"2022-08-28";""
"Kollmorgen Automation AB CHARM 2023";"Kollmorgen Automation AB";"GetAccept Signerad (IA)";"0";"0";"";"";"Elis Kleen IT 23";"";"";"2022-09-24";"1:200156293";"556114-2778";"";"158";"";"";"";"";"";"2022-08-29";""
"Hitachi Energy Sweden CHARM 2023";"Hitachi Energy Sweden AB";"GetAccept Signerad (IA)";"0";"0";"";"";"Gustav Ekelund Företagsevent 23";"";"";"2022-09-24";"1:200258235";"556029-7029";"";"134";"";"";"";"";"";"2022-08-29";""
"Framtiden i Sverige AB CHARM 2023";"Framtiden i Sverige AB";"GetAccept Signerad (IA)";"0";"0";"";"";"Caroline Eriksson Anmälning 23";"";"";"2022-09-24";"1:201491507";"556686-5142";"";"116";"";"";"";"";"";"2022-08-28";""
"Diadrom Systems AB CHARM 2023";"Diadrom Systems AB";"GetAccept Signerad (IA)";"0";"0";"";"";"Alice Eriksson GANoE 23";"";"";"2022-09-24";"1:201065386";"556603-4426";"";"89";"";"";"";"";"";"2022-08-28";""
"Technity Engineering AB CHARM 2023";"Technity Engineering AB";"GetAccept Signerad (IA)";"0";"0";"";"";"Ellen Schuchert";"";"";"2022-09-24";"1:202056156";"556843-8195";"";"";"";"";"";"";"";"2022-08-28";""
"Göteborgs Energi AB CHARM 2023";"Göteborg Energi AB";"GetAccept Signerad (IA)";"0";"0";"";"";"Caroline Eriksson Anmälning 23";"";"";"2022-09-21";"1:200139276";"556362-6794";"";"129";"";"";"";"";"";"2022-08-28";""
"GKN Aerospace Sweden AB CHARM 2023";"GKN Aerospace Sweden AB";"GetAccept Signerad (IA)";"0";"0";"";"";"Caroline Eriksson Anmälning 23";"";"";"2022-09-21";"1:200175648";"556029-0347";"";"123";"";"";"";"";"";"2022-08-28";""
