name;customer_name;status_label;value;probability;orderdate;contact_name;responsible_name;description;status_text;status_date;customer_sourcenativeid;customer_registrationnr;customer_internalid;customer_integrationid;contact_sourcenativeid;contact_internalid;contact_integrationid;tags;source;created_date;offerdate
"Exsitec AB CHARM 2023";"Exsitec AB";"GetAccept Signerad (IA)";"0";"0";"";"";"Caroline Eriksson Anmälning 23";"";"";"2022-09-21";"1:200920660";"556592-7455";"";"109";"";"";"";"";"";"2022-08-28";""
"Aarsleff CHARM 2023";"Aarsleff Ground Engineering AB";"GetAccept Signerad (IA)";"0";"0";"";"";"Gustav Ekelund Företagsevent 23";"";"";"2022-09-21";"1:200771234";"556524-5981";"";"";"";"";"";"CHARM2023";"";"2022-08-18";""
"Einride CHARM 2023";"Einride AB";"GetAccept Signerad (IA)";"0";"0";"";"";"Caroline Eriksson Anmälning 23";"";"";"2022-09-21";"1:202634048";"559074-8926";"";"95";"";"";"";"CHARM2023";"";"2022-08-18";""
" Chalmers forskarutbildning CHARM 2023";"";"Fyllt i IA";"0";"0";"";"";"Elis Kleen IT 23";"";"";"2022-09-28";"";"";"";"";"";"";"";"";"";"2022-09-28";""
"Tradera Marketplace AB CHARM 2023";"Tradera Marketplace AB";"Fyllt i IA";"0";"0";"";"";"Alice Eriksson GANoE 23";"";"";"2022-09-28";"1:200824009";"556569-4642";"";"";"";"";"";"";"";"2022-09-06";""
"TIBCO CHARM2023";"TIBCO Software AB";"Fyllt i IA";"0";"0";"";"";"Julia Ekener";"";"";"2022-09-28";"1:200066247";"556593-3115";"";"271";"";"";"";"CHARM2023";"";"2022-08-18";""
"Coherent CHARM 2023";"Optoskand AB";"Fyllt i IA";"0";"0";"";"";"Alice Eriksson GANoE 23";"";"";"2022-09-26";"1:201133118";"556617-8538";"";"69";"";"";"";"CHARM2023";"";"2022-08-18";""
"Easy-Laser AB CHARM 2023";"Easy-Laser AB";"Fyllt i IA";"0";"0";"";"";"Caroline Eriksson Anmälning 23";"";"";"2022-09-26";"1:200197571";"556474-3705";"";"93";"";"";"";"";"";"2022-08-28";""
"Plasman Industri CHARM 2023";"Plasman Industri AB";"Fyllt i IA";"0";"0";"";"";"Dina  Eskhria";"";"";"2022-09-26";"1:201824858";"556532-8845";"";"206";"";"";"";"";"";"2022-08-29";""
"SOPRA STERIA Sweden CHARM 2023";"SOPRA STERIA SWEDEN AB";"Fyllt i IA";"0";"0";"";"";"Julia Ekener";"";"";"2022-09-23";"1:200238956";"556284-2319";"";"241";"";"";"";"";"";"2022-08-28";""
"Consilium Marine & Safety AB CHARM 2023";"Consilium Marine & Safety AB";"Fyllt i IA";"0";"0";"";"";"Alice Eriksson GANoE 23";"";"";"2022-09-21";"1:201161795";"556070-9353";"";"78";"";"";"";"";"";"2022-08-28";""
"CANEA Partner Group AB CHARM 2023";"CANEA Partner Group AB";"Fyllt i IA";"0";"0";"";"";"Alice Eriksson GANoE 23";"";"";"2022-09-19";"1:200402325";"556549-3268";"";"53";"";"";"";"";"";"2022-08-28";""
"Scania CV CHARM 2023";"Scania CV AB";"Fyllt i IA";"0";"0";"";"";"Julia Ekener";"";"";"2022-09-19";"1:200043947";"556084-0976";"";"224";"";"";"";"";"";"2022-08-28";""
"Meridion CHARM 2023";"Meridion AB";"Fyllt i IA";"0";"0";"";"";"Elis Kleen IT 23";"";"";"2022-09-19";"1:201471960";"556654-4499";"";"178";"";"";"";"";"";"2022-09-19";""
"Stendahls CHARM 2023";"Stendahls Group AB";"Fyllt i IA";"0";"0";"";"";"Elin Nilsson Anmälning 22";"";"";"2022-09-19";"1:202672874";"556680-1808";"";"";"";"";"";"CHARM2023";"";"2022-08-18";""
"Ericsson AB CHARM 2023";"Ericsson AB";"Fyllt i IA";"0";"0";"";"";"Caroline Eriksson Anmälning 23";"";"";"2022-09-14";"1:202298664";"556056-6258";"";"99";"";"";"";"";"";"2022-08-28";""
"Sogeti Sverige CHARM 2023";"Sogeti Sverige AB";"Fyllt i IA";"0";"0";"";"";"Julia Ekener";"";"";"2022-09-13";"1:201256983";"556631-4687";"";"240";"";"";"";"";"";"2022-08-28";""
"Collector Bank AB CHARM 2023";"Collector Bank AB";"Fyllt i IA";"0";"0";"";"";"Alice Eriksson GANoE 23";"";"";"2022-09-13";"1:200730796";"556597-0513";"";"";"";"";"";"";"";"2022-09-13";""
"Södra Skogsägarna CHARM 2023";"Södra Skogsägarna ek för";"Fyllt i IA";"0";"0";"";"";"Julia Ekener";"";"";"2022-09-13";"1:200126024";"729500-3789";"";"260";"";"";"";"";"";"2022-08-28";""
"LumenRadio AB CHARM 2023";"LumenRadio AB";"Fyllt i IA";"0";"0";"";"";"Elis Kleen IT 23";"";"";"2022-09-12";"1:201748386";"556761-7492";"";"169";"";"";"";"";"";"2022-08-29";""
"Cobham Gaisler AB CHARM 2023";"Cobham Gaisler AB";"Fyllt i IA";"0";"0";"";"";"Alice Eriksson GANoE 23";"";"";"2022-09-12";"1:201332139";"556660-0994";"";"67";"";"";"";"";"";"2022-08-28";""
"Agreat CHARM 2023";"agreat AB";"Fyllt i IA";"0";"0";"";"";"Ellen Schuchert";"";"";"2022-09-12";"1:202717498";"559111-6313";"";"11";"";"";"";"CHARM2023";"";"2022-08-18";""
"Stendahls Group AB";"Stendahls Group AB";"Fyllt i IA";"0";"0";"";"";"Alice Eriksson GANoE 23";"";"";"2022-09-12";"1:202672874";"556680-1808";"";"";"";"";"";"";"";"2022-09-06";""
"Massive Entertainment CHARM 2023";"Massive Entertainment";"Fyllt i IA";"0";"0";"";"";"Alice Eriksson GANoE 23";"";"";"2022-09-12";"";"SE556758361101";"2713736";"";"";"";"";"";"";"2022-09-06";""
"Consat AB CHARM 2023";"Consat AB";"Fyllt i IA";"0";"0";"";"";"Alice Eriksson GANoE 23";"";"";"2022-09-08";"1:200740224";"556361-0723";"";"77";"";"";"";"";"";"2022-08-28";""
"Iconworks CHARM 2023";"Iconworks AB";"Fyllt i IA";"0";"0";"";"";"Elis Kleen IT 23";"";"";"2022-09-08";"1:203533632";"559351-0919";"";"";"";"";"";"CHARM2023";"";"2022-08-18";""
"Thorlabs Sweden CHARM 2023";"Thorlabs Sweden AB";"Fyllt i IA";"0";"0";"";"";"Caroline Eriksson Anmälning 23";"";"";"2022-09-07";"1:201361665";"556639-2162";"";"270";"";"";"";"";"";"2022-08-28";""
"AFRY CHARM 2023";"AFRY AB";"Fyllt i IA";"0";"0";"";"";"Gustav Ekelund Företagsevent 23";"";"";"2022-09-07";"1:200004509";"556120-6474";"";"10";"";"";"";"";"";"2022-08-29";""
"Sveriges Ingenjörer CHARM 2023";"Sveriges Ingenjörer";"Fyllt i IA";"0";"0";"";"";"Julia Ekener";"";"";"2022-09-05";"1:200010052";"802003-4586";"";"249";"";"";"";"";"";"2022-08-28";""
"Xamera CHARM2023";"Xamera AB";"Fyllt i IA";"0";"0";"";"";"Ellen Schuchert";"";"";"2022-08-30";"1:203370561";"556935-6735";"";"";"";"";"";"CHARM2023";"";"2022-08-18";""
"Perstorp Holding CHARM 2023";"Perstorp Holding AB";"Fyllt i IA";"0";"0";"";"";"Dina  Eskhria";"";"";"2022-08-30";"1:201511384";"556667-4205";"";"204";"";"";"";"";"";"2022-08-29";""
"XNS Vision AB CHARM 2023";"XNS Vision AB";"Fyllt i IA";"0";"0";"";"";"Alice Eriksson GANoE 23";"";"";"2022-08-29";"1:203475424";"559323-2795";"";"";"";"";"";"";"";"2022-08-29";""
"Saab CHARM 2023";"Saab AB";"Fyllt i IA";"0";"0";"";"";"Julia Ekener";"";"";"2022-08-29";"1:200687221";"556036-0793";"";"221";"";"";"";"";"";"2022-08-28";""
"Techship AB CHARM 2023";"Techship AB";"Inte intresserade";"0";"0";"";"";"Ellen Schuchert";"";"";"2022-09-26";"1:201840024";"556786-1959";"";"264";"";"";"";"";"";"2022-08-28";""
"Systemite CHARM 2023";"Systemite AB";"Inte intresserade";"0";"0";"";"";"Julia Ekener";"";"";"2022-09-26";"1:200917644";"556591-0923";"";"259";"";"";"";"";"";"2022-08-28";""
"Keylinx AB CHARM 2023";"Keylinx AB";"Inte intresserade";"0";"0";"";"";"Alice Eriksson GANoE 23";"";"";"2022-09-23";"1:201945869";"556804-2401";"";"";"";"";"";"";"";"2022-09-06";""
"CoreChange Göteborg AB CHARM 2023";"CoreChange Göteborg AB";"Inte intresserade";"0";"0";"";"";"Alice Eriksson GANoE 23";"";"";"2022-09-23";"1:202413182";"556982-1704";"";"";"";"";"";"";"";"2022-09-06";""
"Siemens Industry Sweden CHARM 2023";"Siemens Industry Software AB";"Inte intresserade";"0";"0";"";"";"Julia Ekener";"";"";"2022-09-22";"1:200705357";"556391-4018";"";"229";"";"";"";"";"";"2022-08-28";""
"Spotify CHARM 2023";"Spotify AB";"Inte intresserade";"0";"0";"";"";"Julia Ekener";"";"";"2022-09-21";"1:202747670";"556703-7485";"";"";"";"";"";"";"";"2022-08-28";""
"Zacco Sweden CHARM 2023";"Zacco Sweden AB";"Inte intresserade";"0";"0";"";"";"Ellen Schuchert";"";"";"2022-09-20";"1:201609216";"556664-8480";"";"293";"";"";"";"";"";"2022-08-28";""
"Stratsys CHARM 2023";"Stratsys AB";"Inte intresserade";"0";"0";"";"";"Julia Ekener";"";"";"2022-09-19";"1:200892384";"556586-9848";"";"";"";"";"";"";"";"2022-08-28";""
"Coffee Stain CHARM 2023";"Coffee Stain Studios AB";"Inte intresserade";"0";"0";"";"";"Alice Eriksson GANoE 23";"";"";"2022-09-13";"1:202009140";"556821-8225";"";"";"";"";"";"CHARM2023";"";"2022-08-18";""
"Surgical Science Sweden CHARM 2023";"Surgical Science Sweden AB";"Inte intresserade";"0";"0";"";"";"Julia Ekener";"";"";"2022-09-12";"1:200676018";"556544-8783";"";"247";"";"";"";"";"";"2022-08-28";""
"Växjö Kommun CHARM 2023";"Växjö kommun";"Inte intresserade";"0";"0";"";"";"Ellen Schuchert";"";"";"2022-09-12";"1:200126231";"212000-0662";"";"194";"";"";"";"";"";"2022-08-28";""
"Samsung Electronics Nordic AB CHARM 2023";"Samsung Electronics Nordic AB";"Inte intresserade";"0";"0";"";"";"Ellen Schuchert";"";"";"2022-09-09";"1:200263656";"556445-4345";"";"";"";"";"";"";"";"2022-08-28";""
"Spark Vision CHARM 2023";"Spark Vision AB";"Inte intresserade";"0";"0";"";"";"Julia Ekener";"";"";"2022-09-09";"1:202302611";"556656-7029";"";"242";"";"";"";"";"";"2022-08-28";""
"Condesign Engineering AB CHARM 2023";"Condesign Engineering AB";"Inte intresserade";"0";"0";"";"";"Alice Eriksson GANoE 23";"";"";"2022-09-08";"1:200187803";"556469-2092";"";"75";"";"";"";"";"";"2022-08-28";""
"Clinton Marine Survey AB CHARM 2023";"Clinton Marine Survey AB";"Inte intresserade";"0";"0";"";"";"Alice Eriksson GANoE 23";"";"";"2022-09-08";"1:202433358";"556949-8263";"";"66";"";"";"";"";"";"2022-08-28";""
"Inter Terminals Sweden AB CHARM 2023";"Inter Terminals Sweden AB";"Inte intresserade";"0";"0";"";"";"Elis Kleen IT 23";"";"";"2022-09-07";"1:200388782";"556093-7723";"";"149";"";"";"";"";"";"2022-08-29";""
"Miljöbron CHARM 2023";"Miljöbron";"Inte intresserade";"0";"0";"";"";"Elis Kleen IT 23";"";"";"2022-09-07";"1:200812779";"855101-3330";"";"181";"";"";"";"";"";"2022-08-29";""
"Försvarets Materialverk FMV CHARM 2023";"Försvarets Materielverk FMV";"Inte intresserade";"0";"0";"";"";"Caroline Eriksson Anmälning 23";"";"";"2022-09-06";"1:200005402";"202100-0340";"";"121";"";"";"";"";"";"2022-08-28";""
"BCG Platinion CHARM 2023";"BCG Platinion";"Inte intresserade";"0";"0";"";"";"Gustav Ekelund Företagsevent 23";"";"";"2022-09-06";"";"928473-8233";"347451";"34";"";"";"";"";"";"2022-08-29";""
"Timeedit CHARM 2023";"Timeedit AB";"Inte intresserade";"0";"0";"";"";"Ellen Schuchert";"";"";"2022-09-06";"1:201257378";"556565-9009";"";"";"";"";"";"";"";"2022-08-28";""
"Artifon CHARM 2023";"Artifon AB";"Inte intresserade";"0";"0";"";"";"Gustav Ekelund Företagsevent 23";"";"";"2022-09-06";"1:201757208";"556662-8318";"";"23";"";"";"";"";"";"2022-08-29";""
"Alektum Group CHARM 2023";"Alektum Group AB";"Inte intresserade";"0";"0";"";"";"Gustav Ekelund Företagsevent 23";"";"";"2022-09-05";"1:200533944";"556331-1678";"";"13";"";"";"";"";"";"2022-08-29";""
"KGH Customs CHARM 2023";"KGH Customs";"Inte intresserade";"0";"0";"";"";"Elis Kleen IT 23";"";"";"2022-09-05";"1:201642214";"556726-9658";"";"155";"";"";"";"";"";"2022-08-29";""
"Binar Solutions AB CHARM 2023";"Binar Solutions AB";"Inte intresserade";"0";"0";"";"";"Alice Eriksson GANoE 23";"";"";"2022-09-05";"1:200142209";"556716-4677";"";"20";"";"";"";"";"";"2022-08-28";""
"Elicera Therapeutics AB CHARM 2023";"Elicera Therapeutics AB";"Inte intresserade";"0";"0";"";"";"Caroline Eriksson Anmälning 23";"";"";"2022-09-05";"1:202367514";"556966-4955";"";"";"";"";"";"";"";"2022-08-28";""
"Stena rederi CHARM2023";"Stena Rederi AB";"Följ upp";"0";"0";"";"";"Julia Ekener";"";"";"2022-09-27";"1:200006688";"556057-8360";"";"245";"";"";"";"CHARM2023|påminnelseutskick";"";"2022-08-18";""
"Smart Eye CHARM 2023";"Smart Eye AB (publ)";"Följ upp";"0";"0";"";"";"Julia Ekener";"";"";"2022-09-26";"1:200888590";"556575-8371";"";"238";"";"";"";"";"";"2022-08-28";""
"SWECO Sverige CHARM 2023";"SWECO Sverige AB";"Följ upp";"0";"0";"";"";"Julia Ekener";"";"";"2022-09-26";"1:200065166";"556767-9849";"";"253";"";"";"";"";"";"2022-08-28";""
"Swegon Group CHARM 2023";"Swegon Group AB";"Följ upp";"0";"0";"";"";"Julia Ekener";"";"";"2022-09-23";"1:202651541";"559078-3964";"";"257";"";"";"";"";"";"2022-08-28";""
"Säkerhetspolisen SÄPO CHARM 2023";"Säkerhetspolisen SÄPO";"Följ upp";"0";"0";"";"";"Julia Ekener";"";"";"2022-09-21";"1:200624770";"202100-0076";"";"";"";"";"";"";"";"2022-08-28";""
"SHL Medical CHARM 2023";"SHL Medical AB";"Följ upp";"0";"0";"";"";"Julia Ekener";"";"";"2022-09-21";"1:200510752";"556530-9696";"";"228";"";"";"";"";"";"2022-08-28";""
"SJ CHARM 2023";"SJ AB";"Följ upp";"0";"0";"";"";"Julia Ekener";"";"";"2022-09-20";"1:200006206";"556196-1599";"";"233";"";"";"";"";"";"2022-08-28";""
"Stena Metall CHARM 2023";"Stena Metall AB";"Följ upp";"0";"0";"";"";"Julia Ekener";"";"";"2022-09-20";"1:202083549";"556138-8371";"";"";"";"";"";"";"";"2022-08-28";""
"Knowit Swedspot Connectivity CHARM 2023";"Knowit Swedspot Connectivity AB";"Följ upp";"0";"0";"";"";"Julia Ekener";"";"";"2022-09-19";"1:202158310";"556880-0188";"";"256";"";"";"";"";"";"2022-08-28";""
"B&R Industrial Automation CHARM 2023";"B&R Industrial Automation AB";"Följ upp";"0";"0";"";"";"Gustav Ekelund Företagsevent 23";"";"";"2022-09-19";"1:201266547";"556637-3675";"";"33";"";"";"";"";"";"2022-08-29";""
"Anytrust CHARM 2023";"Anytrust AB";"Följ upp";"0";"0";"";"";"Julia Ekener";"";"";"2022-09-15";"1:202156783";"556885-2254";"";"";"";"";"";"";"";"2022-08-28";""
"Semcom Sweden CHARM 2023";"Semcon Sweden AB";"Följ upp";"0";"0";"";"";"Julia Ekener";"";"";"2022-09-12";"1:200112998";"556555-8193";"";"227";"";"";"";"";"";"2022-08-28";""
"Stora Enso CHARM 2023";"Stora Enso AB";"Följ upp";"0";"0";"";"";"Julia Ekener";"";"";"2022-09-12";"1:200286690";"556173-3360";"";"246";"";"";"";"";"";"2022-08-28";""
"ST1 Refinery CHARM 2023";"St1 Refinery AB";"Följ upp";"0";"0";"";"";"Julia Ekener";"";"";"2022-09-12";"1:200140540";"556050-2378";"";"244";"";"";"";"";"";"2022-08-28";""
"Setek Group CHARM 2023";"Setek Group AB";"Följ upp";"0";"0";"";"";"Julia Ekener";"";"";"2022-09-12";"1:201783253";"556715-8190";"";"";"";"";"";"";"";"2022-08-28";""
"Skill Rekrytering & Bemanning CHARM 2023";"Skill Rekrytering & Bemanning AB";"Följ upp";"0";"0";"";"";"Julia Ekener";"";"";"2022-09-05";"1:201493581";"556685-8618";"";"237";"";"";"";"";"";"2022-08-28";""
"Huawei Technologies Sweden AB CHARM 2023";"Huawei Technologies Sweden AB";"Följ upp";"0";"0";"";"";"Caroline Eriksson Anmälning 23";"";"";"2022-08-31";"1:201043066";"556595-6827";"";"137";"";"";"";"";"";"2022-08-28";""
"Cellectricon AB CHARM 2023";"Cellectricon AB";"Ej fått utskick (studsat)";"0";"0";"";"";"Alice Eriksson GANoE 23";"";"";"2022-09-08";"1:201055147";"556602-0896";"";"";"";"";"";"";"";"2022-08-28";""
"Borregaard AS CHARM 2023";"Borregaard AS";"Ej fått utskick (studsat)";"0";"0";"";"";"Alice Eriksson GANoE 23";"";"";"2022-09-06";"1:202160156";"502070-8169";"";"";"";"";"";"";"";"2022-08-28";""
"Tefal - OBH Nordica Group CHARM 2023";"Tefal - OBH Nordica Group AB";"Ej fått utskick (studsat)";"0";"0";"";"";"Ellen Schuchert";"";"";"2022-09-06";"1:200003129";"556280-6124";"";"";"";"";"";"";"";"2022-08-28";""
"Quintus Tecnologies CHARM2023";"Quintus Technologies AB";"Ej fått utskick (studsat)";"0";"0";"";"";"Johannes Jensen Ga NoE 22";"";"";"2022-09-06";"1:200398905";"556064-1770";"";"";"";"";"";"CHARM2023";"";"2022-08-18";""
"Atkins CHARM 2023";"Atkins Sverige AB";"Ej fått utskick (studsat)";"0";"0";"";"";"Gustav Ekelund Företagsevent 23";"";"";"2022-08-31";"1:201159549";"556611-6751";"";"29";"";"";"";"";"";"2022-08-29";""
"Bico Group CHARM 2023";"Bico Group AB";"Ej fått utskick (studsat)";"0";"0";"";"";"Gustav Ekelund Företagsevent 23";"";"";"2022-08-31";"1:202580259";"559050-5052";"";"56";"";"";"";"";"";"2022-08-29";""
"Trimble Solutions Sweden CHARM 2023";"Trimble Solutions Sweden AB";"Ej fått utskick (studsat)";"0";"0";"";"";"Ellen Schuchert";"";"";"2022-08-31";"1:200624338";"556527-5681";"";"275";"";"";"";"";"";"2022-08-28";""
"cilbuper IT CHARM 2023";"cilbuper IT AB";"Ej fått utskick (studsat)";"0";"0";"";"";"Ellen Schuchert";"";"";"2022-08-31";"1:202607806";"559050-1804";"";"65";"";"";"";"";"";"2022-08-28";""
"Wellspect AB CHARM 2023";"Wellspect AB";"Ej fått utskick (studsat)";"0";"0";"";"";"Alice Eriksson GANoE 23";"";"";"2022-08-31";"1:200139704";"559332-0673";"";"86";"";"";"";"";"";"2022-08-28";""
"Monocl CHARM 2023";"Monocl AB";"Ej fått utskick (studsat)";"0";"0";"";"";"Dina  Eskhria";"";"";"2022-08-31";"1:202104503";"556864-8587";"";"184";"";"";"";"";"";"2022-08-29";""
"Randstad Sweden Group CHARM 2023";"Randstad Sweden Group AB";"Ej fått utskick (studsat)";"0";"0";"";"";"Dina  Eskhria";"";"";"2022-08-31";"1:200514869";"556548-3905";"";"88";"";"";"";"";"";"2022-08-29";""
"National Electric Vehicle Sweden CHARM 2023";"National Electric Vehicle Sweden AB Nevs";"Ej fått utskick (studsat)";"0";"0";"";"";"Dina  Eskhria";"";"";"2022-08-31";"1:202202875";"556889-7556";"";"187";"";"";"";"";"";"2022-08-29";""
"Alten CHARM 2023";"Alten Sverige AB";"Ej fått utskick (studsat)";"0";"0";"";"";"Gustav Ekelund Företagsevent 23";"";"";"2022-08-31";"1:200526022";"556420-7453";"";"14";"";"";"";"";"";"2022-08-29";""
"Queenslab CHARM 2023";"Queenslab AB";"Ej fått utskick (studsat)";"0";"0";"";"";"Dina  Eskhria";"";"";"2022-08-31";"1:202701130";"559111-7493";"";"";"";"";"";"";"";"2022-08-29";""
"Omegapoint Göteborg CHARM 2023";"Omegapoint Göteborg AB";"Ej fått utskick (studsat)";"0";"0";"";"";"Dina  Eskhria";"";"";"2022-08-31";"1:200828524";"556572-9992";"";"195";"";"";"";"";"";"2022-08-29";""
"Vecscan CHARM 2023";"Vecscan AB";"Ej fått utskick (studsat)";"0";"0";"";"";"Ellen Schuchert";"";"";"2022-08-31";"1:201234227";"556617-6581";"";"281";"";"";"";"";"";"2022-08-28";""
"Tetra Pak CHARM 2023";"AB Tetra Pak";"Fyllt i intresseanmälan";"0";"0";"";"";"Gustav Ekelund Företagsevent 23";"";"";"2022-08-30";"1:200079139";"556050-0398";"";"266";"";"";"";"";"";"2022-08-30";""
"AB SKF CHARM 2023";"AB SKF";"Fyllt i intresseanmälan";"0";"0";"";"";"Gustav Ekelund Företagsevent 23";"";"";"2022-08-30";"1:200149069";"553240-8301";"";"236";"";"";"";"";"";"2022-08-30";""
"Emerson CHARM 2023";"Emerson";"Fyllt i intresseanmälan";"0";"0";"";"";"Elin Nilsson Anmälning 22";"";"";"2022-08-18";"";"";"2637783";"";"";"";"";"CHARM2023";"";"2022-08-18";""
"J3M CHARM2023";"J3M Structure AB";"Fyllt i intresseanmälan";"0";"0";"";"";"Johannes Jensen Ga NoE 22";"";"";"2022-08-18";"1:202550582";"559041-2846";"";"";"";"";"";"CHARM2023";"";"2022-08-18";""
"Mellifiq construction CHARM2023";"Mellifiq Construction AB";"Fyllt i intresseanmälan";"0";"0";"";"";"Johannes Jensen Ga NoE 22";"";"";"2022-08-18";"1:203370881";"559272-1657";"";"";"";"";"";"CHARM2023";"";"2022-08-18";""
"Port of gothenburg CHARM2023";"Portofgoth";"Fyllt i intresseanmälan";"0";"0";"";"";"Johannes Jensen Ga NoE 22";"";"";"2022-08-18";"1:202739490";"561028-5172";"";"";"";"";"";"CHARM2023";"";"2022-08-18";""
"Axis CHARM 2023";"Axis Communications AB";"Fyllt i intresseanmälan";"0";"0";"";"";"Elin Nilsson Anmälning 22";"";"";"2022-08-18";"1:200106431";"556253-6143";"";"";"";"";"";"CHARM2023";"";"2022-08-18";""
"Random forest west CHARM2023";"Random Forest West AB";"Fyllt i intresseanmälan";"0";"0";"";"";"Johannes Jensen Ga NoE 22";"";"";"2022-08-18";"1:202783957";"556958-0276";"";"";"";"";"";"CHARM2023";"";"2022-08-18";""
"Albert CHARM 2023";"Eeducation Albert AB";"Fyllt i intresseanmälan";"0";"0";"";"";"Elin Nilsson Anmälning 22";"";"";"2022-08-18";"1:202532716";"559020-9093";"";"";"";"";"";"CHARM2023";"";"2022-08-18";""
"Beyond Gravity CHARM 2023";"Beyond Gravity Sweden AB";"Fyllt i intresseanmälan";"0";"0";"";"";"Gustav Ekelund Företagsevent 23";"";"";"2022-08-18";"1:200276916";"556134-2204";"";"220";"";"";"";"CHARM2023";"";"2022-08-18";""
